3	58	7	269.9 176.4 187.59 265.43 190.95 248.63 204.39 240.23 216.15 241.07 228.75 238.55 247.23 242.75 262.34 260.39 249.75 276.35 234.63 284.74 222.03 287.26 
3	58	8	269.07 178.07 188.46 262.87 192.66 247.76 205.25 240.2 217.01 241.04 229.6 238.52 246.4 242.72 259.83 261.19 250.59 278.82 236.32 288.06 222.89 288.9 
3	58	9	267.78 177.07 188.18 268.16 192.28 251.75 205.41 240.26 216.08 240.26 227.57 239.44 243.98 246.0 254.65 264.06 253.01 281.29 240.7 296.89 224.29 300.17 
3	58	10	273.5 179.98 198.75 278.51 199.6 257.28 210.64 247.93 220.83 247.08 228.48 245.38 247.17 252.18 258.21 272.56 260.76 297.2 248.86 312.49 233.58 317.58 
3	58	11	274.28 181.47 200.05 281.32 200.94 260.11 212.43 246.86 222.15 246.86 231.87 245.98 250.42 253.93 261.91 275.14 263.68 300.76 251.31 316.67 236.28 320.2 
3	58	12	275.91 180.22 202.22 278.46 203.07 257.29 213.23 247.13 222.55 247.13 231.87 244.58 249.65 254.75 265.75 275.08 266.59 298.79 256.43 315.73 241.18 318.27 
3	58	13	275.59 179.82 200.53 277.3 201.4 259.19 214.34 248.83 222.1 251.42 233.32 247.11 252.3 254.87 270.41 272.13 270.41 294.56 255.75 309.22 241.08 314.4 
3	58	14	272.04 179.99 193.91 272.56 200.71 258.12 212.6 250.48 221.94 252.18 232.13 250.48 253.36 255.57 273.74 270.01 265.25 291.24 246.56 303.13 232.98 305.68 
3	58	15	273.86 183.08 194.86 274.51 205.51 261.2 217.94 254.1 228.59 255.87 236.58 254.1 257.88 258.53 279.18 269.19 264.98 290.49 247.23 300.25 235.69 302.03 
3	58	16	271.56 182.15 189.8 270.41 201.88 256.47 213.03 249.97 224.18 253.68 233.47 249.04 252.98 254.61 274.35 263.9 258.55 282.48 241.83 290.84 227.89 292.7 
3	58	17	268.04 183.3 188.13 266.03 197.54 253.81 211.64 250.05 219.16 250.99 228.56 247.23 247.36 250.99 267.1 259.45 250.18 273.55 235.14 280.13 223.86 281.07 
3	58	18	268.55 184.97 185.29 266.38 199.17 258.05 209.34 251.58 220.44 252.5 229.69 250.65 247.27 253.43 267.62 259.9 250.97 271.0 235.25 273.78 222.29 276.55 
3	58	19	270.56 179.24 182.13 262.09 196.09 254.64 206.33 247.2 218.43 249.99 227.74 247.2 244.5 250.92 264.98 256.51 249.15 268.61 232.4 271.4 219.36 274.19 
3	58	20	269.99 177.26 183.93 260.69 197.1 252.78 207.64 246.64 219.93 247.51 228.72 245.76 246.28 249.27 264.72 255.42 248.04 265.96 231.35 267.71 220.81 269.47 
3	58	21	270.2 177.11 183.44 259.57 195.47 251.84 208.35 244.97 216.94 247.55 228.97 244.97 244.43 250.12 264.19 257.0 246.15 264.73 229.83 267.3 220.38 269.88 
3	58	22	270.67 180.63 184.85 261.02 195.71 251.24 208.75 247.98 218.52 249.07 228.3 245.81 245.68 250.16 264.15 258.85 245.68 266.45 229.39 268.63 219.61 270.8 
3	58	23	268.78 180.02 184.69 263.03 196.55 253.33 209.48 246.86 219.19 247.94 228.89 245.78 245.06 247.94 263.39 256.56 246.14 265.19 231.05 270.58 220.26 271.66 
3	58	24	267.34 180.02 184.69 261.58 197.74 250.71 209.71 247.44 218.41 248.53 228.19 244.18 244.51 249.62 262.99 258.32 245.59 265.93 230.37 268.11 219.49 270.28 
3	58	25	267.68 181.28 184.45 263.42 196.34 251.53 209.31 248.29 217.96 249.37 227.69 245.05 244.98 249.37 263.35 259.1 244.98 266.67 230.93 268.83 219.04 270.99 
3	58	26	266.61 180.09 182.74 263.05 196.42 253.02 207.36 246.64 218.29 250.29 227.41 245.73 243.82 251.2 262.97 259.4 247.47 266.7 231.97 268.52 219.21 271.26 
3	58	27	271.38 180.45 186.36 263.69 199.78 252.95 209.63 246.68 221.26 250.26 230.21 245.79 245.43 251.16 266.01 259.21 249.01 266.37 232.9 268.16 222.16 269.95 
3	58	28	265.57 181.67 182.85 262.56 195.71 253.36 206.74 246.93 217.77 247.85 226.05 246.01 242.59 248.77 262.81 257.96 246.27 264.39 231.56 268.99 218.69 269.91 
3	58	29	268.42 181.39 182.81 261.48 195.7 253.2 207.67 245.83 217.79 246.75 227.0 244.91 243.57 247.67 262.9 256.88 246.33 263.32 231.6 267.92 218.71 268.84 
3	58	30	269.59 182.05 187.09 265.5 199.56 253.99 209.15 249.19 220.67 250.15 230.26 246.32 246.57 251.11 266.71 258.79 247.53 266.46 232.18 271.26 222.58 272.22 
3	59	1	264.59 181.04 174.56 263.19 190.32 253.06 203.82 245.19 218.45 246.31 229.71 244.06 252.21 246.31 272.47 254.19 255.59 272.2 237.58 280.07 220.7 283.45 
3	59	2	265.04 180.54 175.51 262.24 191.18 252.17 205.73 244.33 219.16 245.45 230.35 243.21 253.85 245.45 273.99 253.29 257.21 271.19 238.18 280.15 221.4 282.38 
3	59	3	261.47 177.37 172.66 262.85 187.09 251.75 202.64 245.09 215.96 245.09 228.17 241.76 251.48 245.09 270.35 253.97 253.7 271.73 234.83 280.61 219.29 281.72 
3	59	4	264.83 178.47 174.99 263.88 190.52 252.79 206.05 245.02 219.36 245.02 231.56 242.8 253.74 246.13 272.6 255.01 255.96 271.64 237.1 280.52 221.58 282.73 
3	59	5	263.82 181.08 175.83 264.67 191.22 254.77 206.62 245.97 218.72 247.07 230.82 244.87 252.82 247.07 271.52 255.87 256.12 273.47 237.42 282.27 224.22 284.47 
3	59	6	264.72 176.51 178.76 265.26 191.7 250.47 206.49 243.07 216.66 244.0 229.6 242.15 250.86 243.07 272.12 255.09 255.48 271.73 237.92 280.05 223.13 282.82 
3	59	7	264.21 175.51 183.47 264.6 192.75 248.82 207.6 242.33 216.88 242.33 229.88 240.47 250.29 242.33 269.78 253.46 255.86 270.17 238.23 278.52 223.38 280.37 
3	59	8	261.63 177.88 185.67 267.73 194.0 251.06 207.9 243.65 217.16 244.57 230.13 242.72 248.66 245.5 268.11 257.54 254.21 272.36 238.47 279.77 223.65 283.48 
3	59	9	261.23 176.65 184.45 265.46 192.78 250.66 205.73 243.26 215.91 243.26 228.86 241.41 245.51 243.26 265.86 257.13 251.98 271.93 236.26 278.41 222.38 280.26 
3	59	10	262.24 176.66 184.5 265.51 192.83 250.7 206.71 243.29 215.97 243.29 228.92 241.44 245.58 243.29 265.02 257.18 252.06 271.98 237.25 278.46 222.45 280.31 
3	59	11	264.45 176.83 185.75 265.71 194.08 249.97 207.97 242.56 217.23 243.49 230.19 241.64 246.86 243.49 266.3 257.38 253.34 272.19 237.6 279.6 222.78 280.52 
3	59	12	264.93 176.81 189.03 265.67 196.43 249.01 210.32 242.53 219.58 242.53 232.54 240.68 248.27 243.45 265.86 257.34 254.75 272.15 239.01 279.55 225.13 281.41 
3	59	13	265.97 175.43 187.67 263.62 194.87 247.42 208.37 240.22 218.27 240.22 231.77 238.43 247.97 242.02 265.97 254.62 253.37 270.82 238.97 277.12 224.57 281.62 
3	59	14	265.92 176.99 187.82 265.08 196.0 249.64 209.62 242.37 217.79 242.37 231.41 240.56 247.76 243.28 266.83 256.9 254.12 272.34 238.68 278.7 224.15 283.24 
3	59	15	265.21 177.07 189.23 266.01 195.72 250.26 209.62 242.85 218.88 242.85 231.85 241.0 248.53 243.77 265.21 257.67 255.01 272.5 239.26 279.91 225.37 280.84 
3	59	16	267.28 174.26 190.37 264.43 197.45 245.86 210.71 237.91 219.54 238.79 232.8 237.02 249.6 241.44 268.16 252.93 254.9 268.85 240.76 275.92 226.62 279.45 
3	59	17	264.84 174.68 188.42 263.85 195.69 247.47 208.43 240.19 217.53 240.19 231.18 238.37 247.55 241.1 266.66 254.75 253.92 269.31 238.46 276.58 224.81 278.4 
3	59	18	263.49 174.12 186.83 264.3 194.05 246.26 207.57 239.05 216.59 239.05 229.22 238.14 245.45 240.85 264.39 253.48 251.76 268.81 236.43 276.02 222.9 280.53 
3	59	19	260.75 175.66 186.53 265.65 193.03 248.95 206.02 241.53 216.22 241.53 228.28 239.68 244.98 243.39 260.75 257.3 252.4 274.0 236.63 285.13 220.86 286.99 
3	59	20	261.76 175.65 186.58 266.6 193.08 248.97 207.0 240.62 216.28 240.62 230.2 238.76 245.98 243.4 260.83 257.32 252.48 277.74 236.7 287.02 222.78 288.88 
3	59	21	265.03 176.97 187.08 271.43 194.42 250.33 207.25 243.0 218.26 243.0 229.26 242.08 247.6 248.5 262.28 263.17 254.02 281.51 237.52 292.52 223.76 294.35 
3	59	22	262.47 178.34 182.07 271.68 189.46 253.2 204.25 243.03 217.19 243.96 226.43 242.11 246.76 249.5 261.55 265.21 251.38 286.47 233.82 294.79 219.96 296.64 
3	59	23	263.53 176.79 182.94 270.21 191.18 252.81 205.84 242.73 217.74 244.56 227.82 240.9 247.05 248.23 262.62 265.63 253.46 284.86 235.14 294.94 221.4 297.68 
3	59	24	264.82 176.42 180.26 270.16 191.29 251.78 206.0 242.59 217.03 244.43 228.97 241.67 246.44 249.03 262.06 264.65 252.87 285.79 234.49 294.06 221.62 295.9 
3	59	25	266.41 179.44 183.34 272.45 191.46 256.2 207.72 247.17 218.55 248.07 229.39 244.46 248.35 250.78 265.51 268.84 254.67 287.8 239.32 297.74 225.78 299.54 
3	59	26	264.53 176.15 181.5 270.5 192.82 250.68 207.92 243.14 218.3 244.08 228.68 242.19 249.43 248.8 265.47 263.89 255.09 285.59 237.17 294.08 223.96 295.03 
3	59	27	268.22 178.49 183.36 271.47 194.2 255.22 210.45 247.09 219.47 248.0 232.11 243.48 250.16 249.8 268.22 265.15 255.58 285.01 239.33 293.13 225.79 294.04 
3	59	28	264.05 175.76 180.73 267.61 193.98 250.57 209.13 242.99 217.66 243.94 230.91 242.05 247.96 248.68 265.95 263.83 254.58 279.92 238.49 287.5 224.28 288.45 
3	59	29	267.56 178.55 184.59 268.25 195.8 251.43 211.5 243.59 221.59 244.71 231.68 242.46 249.62 249.19 266.44 260.4 256.35 277.22 239.53 282.83 227.19 286.19 
3	59	30	263.33 179.84 178.78 267.72 191.02 251.04 205.48 243.25 217.72 245.47 227.73 242.14 245.53 248.81 263.33 259.94 252.21 274.4 235.52 278.85 219.94 283.3 
3	59	31	261.5 179.59 178.84 268.96 191.12 252.2 205.65 244.38 216.82 246.62 226.87 243.27 244.74 249.97 262.61 260.02 250.33 272.31 234.69 279.01 219.05 280.13 
3	59	32	261.07 180.87 180.46 268.11 190.4 251.55 206.96 244.92 216.9 247.13 226.84 242.71 244.51 249.34 262.18 260.38 251.13 274.74 234.57 279.16 220.21 282.47 
3	59	33	262.46 179.58 179.79 268.96 190.96 252.2 206.6 245.5 216.65 247.73 227.83 243.26 245.7 249.97 262.46 260.02 250.17 275.66 233.41 280.13 222.24 284.6 
3	59	34	261.6 181.57 178.88 269.88 193.41 253.11 206.82 245.29 219.12 246.4 231.42 244.17 249.3 250.88 263.84 260.94 251.54 274.35 234.77 279.94 223.59 282.18 
3	59	35	264.58 182.45 180.74 269.6 195.08 253.05 209.42 245.33 221.56 246.43 233.69 244.22 251.34 250.84 267.89 261.87 252.44 272.91 237.0 279.52 224.86 280.63 
3	59	36	260.97 179.15 178.87 266.95 192.55 253.27 207.38 245.28 218.78 246.42 227.9 244.14 246.15 248.7 262.11 260.11 247.29 271.51 234.74 279.49 219.92 280.63 
3	59	37	260.02 180.82 181.2 269.77 192.46 258.51 207.1 250.63 217.24 251.76 226.24 249.51 243.13 252.88 261.15 261.89 245.38 274.28 230.75 277.65 218.36 279.91 
3	59	38	260.98 182.0 182.96 271.17 194.1 260.02 209.71 251.11 219.74 252.22 228.66 249.99 245.38 252.22 263.21 261.14 247.61 270.05 233.12 276.74 220.85 277.86 
3	59	39	260.56 181.85 181.49 270.94 193.74 259.8 208.22 252.01 217.13 252.01 227.15 249.78 243.86 253.12 260.56 260.92 244.97 269.83 232.72 274.28 219.36 277.62 
3	60	1	243.9 181.01 187.55 257.38 194.97 247.74 205.35 243.29 214.98 245.51 223.88 242.55 235.0 247.0 242.42 252.93 235.74 263.31 225.36 267.76 216.47 269.98 
3	60	2	241.44 178.62 185.46 253.26 192.92 245.05 203.37 242.07 211.58 243.56 222.03 240.57 233.23 244.31 240.69 250.28 233.23 260.73 222.78 265.2 213.82 267.44 
3	60	3	241.79 178.99 186.04 253.33 193.47 245.9 204.62 242.18 212.06 242.92 222.46 242.18 234.36 243.67 241.79 251.1 234.36 260.02 223.21 265.97 213.54 266.71 
3	60	4	243.59 180.3 187.45 253.78 194.88 245.52 205.61 242.22 213.87 243.05 222.95 241.4 233.68 243.87 242.77 250.48 235.34 259.56 226.25 263.69 214.69 266.99 
3	60	5	242.44 181.06 184.86 253.45 192.26 246.04 203.78 241.93 212.0 242.75 221.05 241.93 231.75 243.58 241.62 250.16 233.39 260.85 224.34 264.96 212.0 267.43 
3	60	6	244.57 181.19 186.54 253.93 193.9 246.57 204.52 242.49 213.51 243.3 222.5 242.49 233.13 244.12 242.93 250.66 234.76 261.28 225.77 264.55 213.51 267.82 
3	60	7	242.58 179.61 184.65 251.41 192.81 243.25 203.42 239.17 211.58 239.98 222.18 239.17 231.97 241.62 242.58 248.14 235.23 257.93 223.81 262.83 212.39 264.46 
3	60	8	243.5 179.21 186.56 250.78 193.88 243.46 205.27 239.4 213.4 240.21 223.16 239.4 232.93 241.84 244.31 248.34 235.37 258.1 225.6 262.98 213.4 264.61 
3	60	9	242.31 179.64 185.72 251.6 192.19 243.51 203.51 239.47 211.59 240.28 222.1 239.47 231.8 241.9 243.12 248.36 235.04 258.07 223.72 262.92 212.4 264.53 
3	60	10	243.62 179.02 187.25 250.91 194.61 242.74 205.23 239.47 213.39 240.29 224.01 239.47 233.82 241.92 243.62 248.46 235.45 258.26 226.47 262.35 214.21 264.8 
3	60	11	244.62 178.19 190.24 252.34 196.83 242.46 207.54 239.98 215.78 240.81 225.67 239.16 236.38 241.63 246.27 248.22 238.03 258.11 228.97 262.23 216.61 264.7 
3	60	12	242.71 177.25 185.38 251.54 192.65 242.65 203.95 239.43 212.03 241.04 223.33 239.43 233.83 241.85 242.71 248.31 236.25 258.0 224.14 262.03 213.64 264.46 
3	60	13	245.68 177.8 187.73 252.08 195.07 243.1 206.5 239.84 213.85 241.47 225.28 239.84 234.26 242.29 244.87 248.82 236.7 259.43 226.09 262.69 214.66 265.96 
3	60	14	244.82 178.28 187.24 253.7 195.35 243.97 205.89 240.73 213.19 240.73 224.55 239.91 233.47 242.35 244.01 249.65 236.71 259.38 226.17 265.05 214.81 266.68 
3	60	15	243.57 178.74 187.02 254.15 194.39 244.32 205.87 241.04 213.25 241.86 223.08 241.04 232.92 243.5 241.93 250.06 234.56 260.71 225.54 264.81 214.07 267.27 
3	60	16	242.74 178.72 186.18 254.14 193.55 244.3 205.03 241.84 212.41 241.84 222.25 241.02 232.09 243.48 240.28 250.86 232.91 260.7 224.71 264.8 213.23 267.26 
3	60	17	243.04 177.87 185.79 253.92 193.15 246.56 203.78 240.84 211.96 241.66 223.41 240.84 231.59 245.75 240.58 253.92 233.22 261.28 224.23 267.83 212.78 268.65 
3	60	18	243.38 177.6 185.5 255.86 192.02 247.71 202.62 242.01 211.59 242.01 223.82 242.01 234.42 247.71 241.75 255.86 235.23 267.28 224.63 273.8 212.41 274.61 
3	60	19	242.93 177.62 185.21 259.76 191.13 247.92 201.49 241.26 213.33 241.26 225.17 240.52 236.27 247.18 243.67 259.02 237.01 270.12 225.91 276.78 214.07 278.26 
3	60	20	243.13 177.43 184.69 260.59 190.68 248.61 201.17 241.86 212.41 241.86 225.15 240.37 236.39 247.86 243.13 260.59 235.64 269.58 225.9 277.08 214.66 278.58 
3	60	21	243.76 177.37 184.75 260.27 190.73 248.32 201.93 241.6 213.88 241.6 225.83 240.11 237.78 246.83 244.5 259.53 237.78 269.98 226.58 276.7 214.63 278.2 
3	60	22	243.31 175.24 185.49 255.04 192.01 244.46 203.41 238.76 213.18 238.76 224.58 237.94 236.8 244.46 244.13 254.23 237.61 264.0 226.21 270.52 216.44 271.33 
3	60	23	244.55 178.44 185.85 255.08 193.19 246.93 205.42 241.22 213.57 242.04 224.98 241.22 236.4 246.11 244.55 254.27 237.21 263.24 225.8 268.13 214.38 269.76 
3	60	24	241.53 177.77 182.5 254.84 190.7 245.82 202.18 241.72 210.37 242.54 221.85 241.72 232.51 245.0 241.53 254.02 234.15 261.4 222.67 264.68 211.19 266.32 
3	60	25	241.7 178.53 183.12 254.2 191.26 244.44 202.65 241.18 210.78 242.0 222.17 241.18 232.75 243.62 242.52 250.95 234.38 260.71 222.99 263.15 211.6 265.59 
3	60	26	241.92 178.38 182.04 254.45 191.75 244.74 203.08 241.5 211.17 242.31 222.5 241.5 232.21 243.93 242.73 251.21 233.83 259.3 223.31 262.54 211.17 264.97 
3	60	27	241.62 178.15 181.45 253.77 192.02 244.83 203.4 241.58 211.53 242.39 222.11 241.58 231.86 244.02 243.25 250.52 233.49 259.47 223.73 262.72 211.53 264.35 
3	60	28	241.63 178.14 182.24 253.8 192.0 244.04 203.39 240.79 211.53 241.6 222.11 240.79 232.68 243.23 243.26 251.36 234.31 260.31 223.73 262.75 211.53 265.19 
3	60	29	242.22 182.8 183.03 255.98 191.25 246.11 202.76 242.82 211.8 244.47 222.49 243.65 234.82 246.11 243.05 254.33 235.65 263.38 223.31 265.84 212.62 267.49 
3	60	30	242.81 181.54 184.08 255.77 192.23 246.8 203.65 243.54 212.63 243.54 224.05 243.54 235.47 246.8 243.62 255.77 236.28 263.11 224.05 265.56 213.44 268.01 
3	60	31	241.01 182.18 181.0 253.86 190.17 245.52 201.84 243.02 211.84 243.85 221.84 243.02 234.34 245.52 242.68 252.19 234.34 261.36 222.68 264.69 212.68 266.36 
3	60	32	242.24 180.13 183.46 254.44 192.44 246.27 203.87 243.0 212.03 243.82 223.47 243.0 234.08 246.27 243.88 252.8 235.71 261.78 224.28 265.05 212.85 267.5 
3	60	33	244.89 180.05 185.69 253.85 193.8 244.93 205.15 242.5 213.26 243.31 225.43 242.5 235.16 244.93 244.89 251.42 237.59 261.15 226.24 264.4 214.07 267.64 
3	60	34	243.45 180.35 184.18 253.62 193.24 245.38 203.94 242.09 212.99 242.91 223.7 242.09 235.22 244.56 244.28 251.97 236.87 261.02 224.52 263.49 213.82 265.96 
3	60	35	242.51 180.16 183.54 251.42 192.55 244.87 204.02 242.41 213.03 243.23 223.68 242.41 235.14 244.05 243.33 249.78 235.96 257.97 223.68 262.89 214.67 263.7 
3	60	36	242.28 179.49 182.16 251.13 192.87 243.72 202.75 242.07 212.63 242.9 222.52 241.25 233.22 243.72 242.28 249.48 234.87 256.89 222.52 261.84 214.28 262.66 
3	60	37	242.07 178.88 182.62 250.55 191.58 244.03 202.98 240.77 211.94 243.22 222.53 239.96 233.11 243.22 242.89 249.73 234.74 257.06 223.34 261.13 211.94 262.76 
3	60	38	242.02 182.57 181.72 252.92 192.61 247.06 201.82 243.71 212.71 246.22 221.92 243.71 233.65 247.06 242.02 252.92 234.48 259.62 222.76 262.14 212.71 264.65 
3	60	39	242.14 182.83 181.54 251.85 191.64 245.12 201.74 242.59 213.52 244.27 221.94 242.59 233.72 245.12 242.14 251.85 234.56 258.58 222.78 263.63 213.52 264.48 
3	60	40	242.68 180.45 180.66 252.3 191.25 245.5 201.08 240.96 212.42 243.23 220.74 240.96 231.33 245.5 242.68 251.55 232.09 258.35 223.01 261.38 212.42 263.65 
3	60	41	241.15 180.45 180.64 250.03 189.71 243.98 201.06 239.44 211.65 243.23 219.97 240.2 231.31 243.98 241.15 250.03 231.31 256.08 221.48 261.38 211.65 262.14 
3	60	42	241.73 178.55 181.22 249.78 190.42 243.65 201.14 239.82 211.86 241.35 219.52 239.82 231.01 244.42 238.67 250.54 231.01 256.67 220.28 258.97 211.09 261.27 
3	60	43	241.79 181.97 179.62 251.13 189.72 244.91 199.83 243.36 210.7 244.14 218.48 243.36 230.13 245.69 237.9 252.68 230.13 258.9 219.25 262.79 209.93 262.79 
3	60	44	243.43 181.75 182.06 252.21 191.91 245.39 202.52 241.61 212.37 243.12 220.7 242.36 232.07 246.91 239.64 252.97 232.07 259.03 220.7 260.55 212.37 261.3 
3	60	45	241.92 182.58 180.08 251.28 191.53 245.18 201.45 242.89 210.62 244.41 219.78 243.65 229.7 245.18 240.39 251.28 229.7 258.15 220.54 261.97 210.62 262.74 
3	60	46	243.52 181.95 181.73 250.61 191.65 244.5 202.33 242.21 213.01 243.74 220.63 242.98 232.08 245.27 242.76 251.37 232.08 258.23 222.16 262.05 212.24 262.05 
3	60	47	241.43 182.42 179.88 251.66 189.11 245.5 199.88 243.97 210.65 244.74 219.12 243.97 229.89 245.5 239.89 251.66 230.66 257.81 219.89 262.43 210.65 263.2 
3	60	48	241.8 181.78 181.03 253.05 190.78 246.3 200.54 241.8 211.79 244.8 219.3 241.8 230.55 247.05 241.05 253.05 230.55 259.06 220.05 260.56 211.04 262.06 
3	60	49	241.94 182.67 181.41 251.53 191.25 244.72 201.08 243.2 211.68 243.96 219.24 243.2 230.59 245.47 241.94 252.28 231.35 258.34 220.76 261.36 211.68 262.12 
3	60	50	240.94 182.48 180.96 251.57 190.83 244.74 201.46 243.22 210.57 243.98 220.44 243.22 231.83 245.49 240.18 250.81 231.83 257.64 220.44 262.2 210.57 262.96 
3	61	1	242.13 181.37 183.95 254.29 194.61 246.92 203.62 241.18 213.45 242.0 222.46 241.18 233.93 244.46 242.13 254.29 234.75 261.67 223.28 266.58 215.09 267.4 
3	61	2	243.15 178.75 185.65 251.64 195.37 244.35 205.09 238.69 213.99 238.69 223.71 237.88 235.86 242.74 243.96 250.83 236.67 258.12 225.33 263.79 216.42 264.6 
3	61	3	244.03 178.29 186.45 252.09 196.99 244.79 205.91 239.11 216.45 239.11 225.37 238.3 237.54 243.17 244.84 251.28 237.54 258.58 226.19 264.25 217.26 265.07 
3	61	4	242.08 178.95 185.12 253.0 194.07 244.05 204.65 239.98 214.42 239.98 224.18 239.17 235.57 241.61 243.71 249.75 236.39 259.51 225.81 264.4 216.04 266.02 
3	61	5	240.65 179.45 183.59 252.82 193.37 245.48 203.15 239.77 212.93 239.77 222.71 238.96 234.13 243.03 241.46 251.19 234.94 259.34 223.53 265.04 214.56 265.04 
3	61	6	241.69 180.15 185.13 253.1 194.97 245.72 203.98 239.16 214.64 239.98 223.65 239.16 235.95 242.44 243.32 251.46 235.95 258.83 225.29 264.57 216.28 265.39 
3	61	7	240.68 179.85 184.08 252.86 193.92 245.48 202.94 239.74 212.79 239.74 222.63 238.92 234.12 243.02 241.5 251.22 234.94 258.6 223.45 264.35 214.43 265.17 
3	61	8	239.38 179.68 181.61 253.13 193.16 244.88 201.42 239.93 212.14 240.75 221.22 239.93 232.77 242.4 241.03 251.48 233.6 259.73 222.87 264.68 213.79 266.33 
3	61	9	241.62 179.58 184.71 253.0 194.61 245.57 202.85 239.8 214.4 240.62 222.65 239.8 234.2 242.27 242.45 250.52 235.85 259.6 225.13 264.54 215.23 266.19 
3	61	10	240.24 178.82 184.08 252.33 193.16 244.9 201.42 239.94 212.98 240.77 221.24 239.94 232.81 241.59 240.24 249.03 233.63 258.94 223.72 263.07 213.81 265.55 
3	61	11	241.94 176.79 186.1 252.85 195.0 245.57 203.9 239.91 213.61 240.72 223.32 239.91 234.65 242.33 241.94 249.62 235.46 259.33 224.13 264.18 215.23 265.8 
3	61	12	240.95 177.16 184.64 253.05 193.62 244.07 202.6 239.99 212.39 239.99 222.18 239.18 233.61 241.63 241.77 249.79 234.42 259.58 223.81 263.66 214.02 266.11 
3	61	13	239.87 177.52 184.5 252.73 192.76 244.46 201.03 240.33 212.6 240.33 220.86 239.51 232.43 241.98 240.7 248.6 233.26 259.34 223.34 263.47 213.42 265.95 
3	61	14	242.35 176.75 185.68 252.84 194.59 244.75 204.3 239.89 213.21 239.89 222.92 239.89 234.25 242.32 242.35 249.6 235.87 259.32 223.73 264.17 214.82 265.79 
3	61	15	241.48 178.23 184.45 253.19 193.41 245.04 203.19 239.34 212.96 240.15 222.74 239.34 233.33 243.41 241.48 252.38 234.15 259.71 222.74 265.41 213.78 266.23 
3	61	16	240.41 178.77 183.44 253.91 192.52 245.65 202.43 239.87 212.34 240.69 222.25 239.87 232.98 245.65 240.41 253.08 233.81 263.81 223.07 267.94 213.99 271.24 
3	61	17	240.22 179.06 183.21 258.88 189.72 246.66 201.94 240.15 212.53 240.15 223.12 240.15 234.52 246.66 241.03 258.06 235.33 267.02 224.75 273.54 214.16 276.8 
3	61	18	240.26 176.99 183.23 257.66 190.56 247.06 201.97 240.55 215.0 240.55 226.41 239.73 235.37 247.06 241.89 259.29 236.19 269.06 227.22 276.4 215.0 278.84 
3	61	19	238.25 177.29 182.05 258.66 189.6 246.92 199.67 240.21 212.25 240.21 224.83 239.37 234.06 246.92 239.93 258.66 234.06 267.89 225.67 274.6 213.09 278.79 
3	61	20	238.26 177.36 182.89 257.9 191.28 246.15 199.67 239.44 213.09 239.44 225.67 239.44 235.74 246.15 240.77 258.74 235.74 267.96 225.67 275.51 213.09 278.03 
3	61	21	238.8 177.68 183.88 257.57 192.2 246.75 200.52 240.09 213.0 240.09 225.49 239.26 234.64 245.92 241.3 257.57 235.47 266.72 226.32 272.54 213.84 273.38 
3	61	22	239.65 177.2 182.22 254.61 193.04 247.12 201.36 240.46 213.01 240.46 223.0 239.63 233.82 244.62 240.48 253.78 233.82 262.1 225.5 267.93 213.85 268.76 
3	61	23	238.96 180.16 184.29 256.37 192.58 248.92 201.69 243.12 212.46 243.12 220.74 242.29 232.34 247.26 239.79 255.54 233.16 263.0 224.88 268.8 213.28 268.8 
3	61	24	239.55 180.68 183.65 255.76 192.83 248.25 202.01 242.41 212.85 243.25 221.19 242.41 232.87 244.91 240.38 253.26 233.71 261.6 225.36 265.77 213.68 268.27 
3	61	25	239.92 180.66 184.04 255.72 193.21 247.38 203.22 242.37 213.23 243.21 221.57 242.37 233.24 244.04 240.75 251.55 234.08 260.72 224.9 264.06 214.06 267.39 
3	61	26	240.29 180.82 184.51 254.92 194.5 247.42 205.32 241.6 213.65 242.43 221.97 241.6 233.63 244.09 241.95 251.59 234.46 260.74 226.14 265.74 214.48 267.4 
3	61	27	240.4 179.99 182.71 254.99 194.25 247.57 205.78 241.8 214.03 242.62 223.09 241.8 234.63 244.27 243.7 250.87 235.45 260.76 227.21 265.7 214.85 267.35 
3	61	28	240.98 180.77 184.54 254.38 195.18 247.02 205.81 241.3 214.81 242.11 222.98 241.3 234.43 244.57 242.61 252.75 235.25 260.92 227.07 266.65 215.62 267.47 
3	61	29	240.59 180.57 185.07 255.15 195.01 246.87 206.61 241.89 214.9 242.72 224.01 241.06 234.79 243.55 245.56 251.01 237.27 260.95 227.33 265.1 215.73 267.58 
3	61	30	241.24 180.97 184.74 254.67 196.21 247.3 206.85 241.57 215.86 242.39 224.05 241.57 235.51 243.2 245.34 249.76 237.15 260.4 228.14 265.31 216.68 267.77 
3	61	31	239.12 180.4 183.28 254.58 192.44 247.08 203.28 241.24 212.45 242.08 221.62 240.41 233.29 243.75 243.29 251.25 234.12 260.42 225.78 265.42 213.28 267.08 
3	61	32	240.15 180.1 183.33 254.22 194.04 245.98 204.74 242.69 213.8 242.69 222.86 241.87 234.39 243.51 244.27 250.1 235.21 258.34 226.98 263.28 214.62 264.93 
3	61	33	240.74 180.06 184.83 254.89 195.52 246.67 205.38 242.56 215.25 243.38 223.47 241.73 234.98 243.38 242.38 249.96 235.81 257.36 226.76 262.29 216.07 263.11 
3	61	34	240.22 175.91 183.18 251.13 194.75 242.87 203.85 238.73 214.59 239.56 222.03 237.91 234.43 240.39 241.87 247.0 235.26 253.61 225.34 259.4 214.59 260.23 
